"Name, locality, etc..."
"We are unable to delete this customer!"
"Registered"
"Are you sure you want to delete this customer?"
"No, go back"
"The pin value is required"
"Display title in page"
"Display subtitle in page"
"Add an illustration"
"Display illustration in page"
"Add a pin"
"Pin"
"Illustration"
"Google default pin"
"If the map icon is not uploaded, it will fallback to default Google Maps pin."
"Map icon"
"Thumbnail > Illustration"
"Illustration > Thumbnail"
"Places image priority in list"
"Default pin for new places"
"Apply default pin to all existing places."
"Apply"
"Validate"
"No results!"