"An error occurred while accessing your Wordpress website. Please, verify the domain name %s"
"Categories successfully saved"
"Click here to download our Wordpress plugin"
"Enter your Wordpress URL:"
"Loading categories"
"We are sorry but no category has been detected on your Wordpress website."
"We are sorry but our Wordpress plugin hasn't been detected on your website. Please be sure it is correctly installed and activated."
"Wordpress"
"Cache lifetime (excluding pull to refresh)"
"Note: cache is automatically refreshed on any user pull to refresh action whatever the lifetime set."
"Manage WordPress"
"WordPress URL"
"Group all queries into a single list"
"If your WordPress is secured by a login/password, and/or you want to display private posts you can set here a user to be used to retrieve posts."
"Add a query"
"Show title & subtitle"
"Cover & Thumbnails are only visible when queries are not grouped."
"You can mix posts & pages in the queries if needed."
"Pages"
"Manage queries"
"No cache"
"1 minute"
"15 minutes"
"30 minutes"
"1 hour"
"3 hours"
"6 hours"
"12 hours"
"1 day"
"Unlimited (until any pull to refresh)"